id;score;deleted;nb_etoile;type_performance;domaine_id;type_domaine_id;commune_id;indicateur_id;exercice_id;created_by;created_date;last_modified_by;last_modified_date
23796;8;f;;INDICATEUR;;1051;342;1252;1151;admin;2019-12-12 16:30:30.756;admin;2019-12-12 16:30:30.756
23797;1.79999995231628;f;;INDICATEUR;;1051;342;1253;1151;admin;2019-12-12 16:30:30.765;admin;2019-12-12 16:30:30.765
23798;1;f;;INDICATEUR;;1051;342;1256;1151;admin;2019-12-12 16:30:30.774;admin;2019-12-12 16:30:30.774
23799;0;f;;INDICATEUR;;1051;342;1258;1151;admin;2019-12-12 16:30:30.783;admin;2019-12-12 16:30:30.783
23756;46.09999847;f;5;COMMUNE;;1051;273;;1151;admin;2019-12-12 16:30:29.709;admin;2019-12-12 16:38:09.187
23769;39.5;f;3;COMMUNE;;1051;226;;1151;admin;2019-12-12 16:30:30.027;admin;2019-12-12 16:38:09.572
23782;46;f;5;COMMUNE;;1051;208;;1151;admin;2019-12-12 16:30:30.338;admin;2019-12-12 16:38:09.961
23795;50.59999847;f;5;COMMUNE;;1051;164;;1151;admin;2019-12-12 16:30:30.642;admin;2019-12-12 16:38:10.355
23800;13;f;;INDICATEUR;;1051;342;1259;1151;admin;2019-12-12 16:30:30.792;admin;2019-12-12 16:30:30.792
23901;0;f;;INDICATEUR;;1051;342;1260;1151;admin;2019-12-12 16:30:30.811;admin;2019-12-12 16:30:30.811
23902;8;f;;INDICATEUR;;1051;342;1254;1151;admin;2019-12-12 16:30:30.822;admin;2019-12-12 16:30:30.822
23903;25;f;;INDICATEUR;;1051;342;1255;1151;admin;2019-12-12 16:30:30.831;admin;2019-12-12 16:30:30.831
23904;0;f;1;DOMAINE;1204;1051;342;;1151;admin;2019-12-12 16:30:30.847;admin;2019-12-12 16:30:30.865
23905;13;f;4;DOMAINE;1203;1051;342;;1151;admin;2019-12-12 16:30:30.879;admin;2019-12-12 16:30:30.898
23906;6;f;1;DOMAINE;1202;1051;342;;1151;admin;2019-12-12 16:30:30.912;admin;2019-12-12 16:30:30.93
23907;42.7999992370605;f;5;DOMAINE;1201;1051;342;;1151;admin;2019-12-12 16:30:30.941;admin;2019-12-12 16:30:30.96
23909;8;f;;INDICATEUR;;1051;111;1252;1151;admin;2019-12-12 16:30:31.07;admin;2019-12-12 16:30:31.07
23910;3.59999990463257;f;;INDICATEUR;;1051;111;1253;1151;admin;2019-12-12 16:30:31.079;admin;2019-12-12 16:30:31.079
23911;5;f;;INDICATEUR;;1051;111;1256;1151;admin;2019-12-12 16:30:31.087;admin;2019-12-12 16:30:31.087
23912;6.69999980926514;f;;INDICATEUR;;1051;111;1258;1151;admin;2019-12-12 16:30:31.096;admin;2019-12-12 16:30:31.096
23913;4;f;;INDICATEUR;;1051;111;1259;1151;admin;2019-12-12 16:30:31.105;admin;2019-12-12 16:30:31.105
23914;3;f;;INDICATEUR;;1051;111;1260;1151;admin;2019-12-12 16:30:31.123;admin;2019-12-12 16:30:31.123
23915;4;f;;INDICATEUR;;1051;111;1254;1151;admin;2019-12-12 16:30:31.134;admin;2019-12-12 16:30:31.134
23916;13;f;;INDICATEUR;;1051;111;1255;1151;admin;2019-12-12 16:30:31.143;admin;2019-12-12 16:30:31.143
23917;3;f;4;DOMAINE;1204;1051;111;;1151;admin;2019-12-12 16:30:31.158;admin;2019-12-12 16:30:31.176
23918;4;f;1;DOMAINE;1203;1051;111;;1151;admin;2019-12-12 16:30:31.19;admin;2019-12-12 16:30:31.21
23919;21.7000007629395;f;3;DOMAINE;1202;1051;111;;1151;admin;2019-12-12 16:30:31.223;admin;2019-12-12 16:30:31.243
23920;28.6000003814697;f;2;DOMAINE;1201;1051;111;;1151;admin;2019-12-12 16:30:31.256;admin;2019-12-12 16:30:31.277
23922;8;f;;INDICATEUR;;1051;194;1252;1151;admin;2019-12-12 16:30:31.389;admin;2019-12-12 16:30:31.389
23923;1.89999997615814;f;;INDICATEUR;;1051;194;1253;1151;admin;2019-12-12 16:30:31.398;admin;2019-12-12 16:30:31.398
23924;9;f;;INDICATEUR;;1051;194;1256;1151;admin;2019-12-12 16:30:31.407;admin;2019-12-12 16:30:31.407
23925;0;f;;INDICATEUR;;1051;194;1258;1151;admin;2019-12-12 16:30:31.416;admin;2019-12-12 16:30:31.416
23926;10;f;;INDICATEUR;;1051;194;1259;1151;admin;2019-12-12 16:30:31.425;admin;2019-12-12 16:30:31.425
23927;4;f;;INDICATEUR;;1051;194;1260;1151;admin;2019-12-12 16:30:31.445;admin;2019-12-12 16:30:31.445
23928;7;f;;INDICATEUR;;1051;194;1254;1151;admin;2019-12-12 16:30:31.456;admin;2019-12-12 16:30:31.456
23929;15;f;;INDICATEUR;;1051;194;1255;1151;admin;2019-12-12 16:30:31.466;admin;2019-12-12 16:30:31.466
23930;4;f;4;DOMAINE;1204;1051;194;;1151;admin;2019-12-12 16:30:31.482;admin;2019-12-12 16:30:31.5
23931;10;f;2;DOMAINE;1203;1051;194;;1151;admin;2019-12-12 16:30:31.512;admin;2019-12-12 16:30:31.529
23932;18;f;2;DOMAINE;1202;1051;194;;1151;admin;2019-12-12 16:30:31.541;admin;2019-12-12 16:30:31.559
23933;31.8999996185303;f;2;DOMAINE;1201;1051;194;;1151;admin;2019-12-12 16:30:31.572;admin;2019-12-12 16:30:31.589
23935;10;f;;INDICATEUR;;1051;349;1252;1151;admin;2019-12-12 16:30:31.699;admin;2019-12-12 16:30:31.699
23936;4.59999990463257;f;;INDICATEUR;;1051;349;1253;1151;admin;2019-12-12 16:30:31.709;admin;2019-12-12 16:30:31.709
23937;14;f;;INDICATEUR;;1051;349;1256;1151;admin;2019-12-12 16:30:31.719;admin;2019-12-12 16:30:31.719
23938;10;f;;INDICATEUR;;1051;349;1258;1151;admin;2019-12-12 16:30:31.728;admin;2019-12-12 16:30:31.728
23939;8;f;;INDICATEUR;;1051;349;1259;1151;admin;2019-12-12 16:30:31.738;admin;2019-12-12 16:30:31.738
23940;0;f;;INDICATEUR;;1051;349;1260;1151;admin;2019-12-12 16:30:31.758;admin;2019-12-12 16:30:31.758
23941;1;f;;INDICATEUR;;1051;349;1254;1151;admin;2019-12-12 16:30:31.768;admin;2019-12-12 16:30:31.768
23942;4;f;;INDICATEUR;;1051;349;1255;1151;admin;2019-12-12 16:30:31.778;admin;2019-12-12 16:30:31.778
23943;0;f;1;DOMAINE;1204;1051;349;;1151;admin;2019-12-12 16:30:31.793;admin;2019-12-12 16:30:31.812
23908;53.20000076;f;5;COMMUNE;;1051;342;;1151;admin;2019-12-12 16:30:30.964;admin;2019-12-12 16:38:10.752
23921;38.29999924;f;3;COMMUNE;;1051;111;;1151;admin;2019-12-12 16:30:31.282;admin;2019-12-12 16:38:11.153
23934;42.5;f;4;COMMUNE;;1051;194;;1151;admin;2019-12-12 16:30:31.593;admin;2019-12-12 16:38:11.555
23944;8;f;1;DOMAINE;1203;1051;349;;1151;admin;2019-12-12 16:30:31.826;admin;2019-12-12 16:30:31.845
23945;26;f;4;DOMAINE;1202;1051;349;;1151;admin;2019-12-12 16:30:31.857;admin;2019-12-12 16:30:31.875
23946;19.6000003814697;f;1;DOMAINE;1201;1051;349;;1151;admin;2019-12-12 16:30:31.888;admin;2019-12-12 16:30:31.907
23948;8;f;;INDICATEUR;;1051;12;1252;1151;admin;2019-12-12 16:30:32.019;admin;2019-12-12 16:30:32.019
23949;2.09999990463257;f;;INDICATEUR;;1051;12;1253;1151;admin;2019-12-12 16:30:32.029;admin;2019-12-12 16:30:32.029
23950;12;f;;INDICATEUR;;1051;12;1256;1151;admin;2019-12-12 16:30:32.038;admin;2019-12-12 16:30:32.038
24101;0;f;;INDICATEUR;;1051;12;1258;1151;admin;2019-12-12 16:30:32.048;admin;2019-12-12 16:30:32.048
24102;7;f;;INDICATEUR;;1051;12;1259;1151;admin;2019-12-12 16:30:32.057;admin;2019-12-12 16:30:32.057
24103;3;f;;INDICATEUR;;1051;12;1260;1151;admin;2019-12-12 16:30:32.074;admin;2019-12-12 16:30:32.074
24104;6;f;;INDICATEUR;;1051;12;1254;1151;admin;2019-12-12 16:30:32.084;admin;2019-12-12 16:30:32.084
24105;15;f;;INDICATEUR;;1051;12;1255;1151;admin;2019-12-12 16:30:32.094;admin;2019-12-12 16:30:32.094
24106;3;f;4;DOMAINE;1204;1051;12;;1151;admin;2019-12-12 16:30:32.111;admin;2019-12-12 16:30:32.131
24107;7;f;1;DOMAINE;1203;1051;12;;1151;admin;2019-12-12 16:30:32.146;admin;2019-12-12 16:30:32.164
24108;24;f;4;DOMAINE;1202;1051;12;;1151;admin;2019-12-12 16:30:32.177;admin;2019-12-12 16:30:32.196
24109;31.1000003814697;f;2;DOMAINE;1201;1051;12;;1151;admin;2019-12-12 16:30:32.211;admin;2019-12-12 16:30:32.229
24111;9;f;;INDICATEUR;;1051;312;1252;1151;admin;2019-12-12 16:30:32.343;admin;2019-12-12 16:30:32.343
24112;4.19999980926514;f;;INDICATEUR;;1051;312;1253;1151;admin;2019-12-12 16:30:32.353;admin;2019-12-12 16:30:32.353
24113;15;f;;INDICATEUR;;1051;312;1256;1151;admin;2019-12-12 16:30:32.362;admin;2019-12-12 16:30:32.362
24114;0;f;;INDICATEUR;;1051;312;1258;1151;admin;2019-12-12 16:30:32.371;admin;2019-12-12 16:30:32.371
24115;6;f;;INDICATEUR;;1051;312;1259;1151;admin;2019-12-12 16:30:32.381;admin;2019-12-12 16:30:32.381
24116;0;f;;INDICATEUR;;1051;312;1260;1151;admin;2019-12-12 16:30:32.398;admin;2019-12-12 16:30:32.398
24117;0;f;;INDICATEUR;;1051;312;1254;1151;admin;2019-12-12 16:30:32.407;admin;2019-12-12 16:30:32.407
24118;16;f;;INDICATEUR;;1051;312;1255;1151;admin;2019-12-12 16:30:32.417;admin;2019-12-12 16:30:32.417
24119;0;f;1;DOMAINE;1204;1051;312;;1151;admin;2019-12-12 16:30:32.432;admin;2019-12-12 16:30:32.45
24120;6;f;1;DOMAINE;1203;1051;312;;1151;admin;2019-12-12 16:30:32.464;admin;2019-12-12 16:30:32.482
24121;25;f;4;DOMAINE;1202;1051;312;;1151;admin;2019-12-12 16:30:32.495;admin;2019-12-12 16:30:32.513
24122;29.2000007629395;f;2;DOMAINE;1201;1051;312;;1151;admin;2019-12-12 16:30:32.526;admin;2019-12-12 16:30:32.545
24124;7;f;;INDICATEUR;;1051;52;1252;1151;admin;2019-12-12 16:30:32.661;admin;2019-12-12 16:30:32.661
24125;2.29999995231628;f;;INDICATEUR;;1051;52;1253;1151;admin;2019-12-12 16:30:32.671;admin;2019-12-12 16:30:32.671
24126;8;f;;INDICATEUR;;1051;52;1256;1151;admin;2019-12-12 16:30:32.68;admin;2019-12-12 16:30:32.68
24127;0;f;;INDICATEUR;;1051;52;1258;1151;admin;2019-12-12 16:30:32.689;admin;2019-12-12 16:30:32.689
24128;18;f;;INDICATEUR;;1051;52;1259;1151;admin;2019-12-12 16:30:32.7;admin;2019-12-12 16:30:32.7
24129;3;f;;INDICATEUR;;1051;52;1260;1151;admin;2019-12-12 16:30:32.72;admin;2019-12-12 16:30:32.72
24130;9;f;;INDICATEUR;;1051;52;1254;1151;admin;2019-12-12 16:30:32.729;admin;2019-12-12 16:30:32.729
24131;25;f;;INDICATEUR;;1051;52;1255;1151;admin;2019-12-12 16:30:32.738;admin;2019-12-12 16:30:32.738
24132;3;f;4;DOMAINE;1204;1051;52;;1151;admin;2019-12-12 16:30:32.753;admin;2019-12-12 16:30:32.772
24133;18;f;5;DOMAINE;1203;1051;52;;1151;admin;2019-12-12 16:30:32.785;admin;2019-12-12 16:30:32.803
24134;8;f;1;DOMAINE;1202;1051;52;;1151;admin;2019-12-12 16:30:32.817;admin;2019-12-12 16:30:32.836
24135;43.2999992370605;f;5;DOMAINE;1201;1051;52;;1151;admin;2019-12-12 16:30:32.849;admin;2019-12-12 16:30:32.869
23947;63;f;5;COMMUNE;;1051;349;;1151;admin;2019-12-12 16:30:31.912;admin;2019-12-12 16:38:11.958
24110;43.90000153;f;4;COMMUNE;;1051;12;;1151;admin;2019-12-12 16:30:32.233;admin;2019-12-12 16:38:12.366
24123;38.79999924;f;3;COMMUNE;;1051;312;;1151;admin;2019-12-12 16:30:32.55;admin;2019-12-12 16:38:12.78
24136;43.20000076;f;4;COMMUNE;;1051;52;;1151;admin;2019-12-12 16:30:32.872;admin;2019-12-12 16:38:13.194
24137;7;f;;INDICATEUR;;1051;28;1252;1151;admin;2019-12-12 16:30:33.005;admin;2019-12-12 16:30:33.005
24138;3.09999990463257;f;;INDICATEUR;;1051;28;1253;1151;admin;2019-12-12 16:30:33.015;admin;2019-12-12 16:30:33.015
24139;9;f;;INDICATEUR;;1051;28;1256;1151;admin;2019-12-12 16:30:33.024;admin;2019-12-12 16:30:33.024
24140;10;f;;INDICATEUR;;1051;28;1258;1151;admin;2019-12-12 16:30:33.034;admin;2019-12-12 16:30:33.034
24141;10;f;;INDICATEUR;;1051;28;1259;1151;admin;2019-12-12 16:30:33.043;admin;2019-12-12 16:30:33.043
24142;12;f;;INDICATEUR;;1051;28;1260;1151;admin;2019-12-12 16:30:33.062;admin;2019-12-12 16:30:33.062
24143;0;f;;INDICATEUR;;1051;28;1254;1151;admin;2019-12-12 16:30:33.071;admin;2019-12-12 16:30:33.071
24144;25;f;;INDICATEUR;;1051;28;1255;1151;admin;2019-12-12 16:30:33.081;admin;2019-12-12 16:30:33.081
24145;12;f;5;DOMAINE;1204;1051;28;;1151;admin;2019-12-12 16:30:33.096;admin;2019-12-12 16:30:33.114
24146;10;f;2;DOMAINE;1203;1051;28;;1151;admin;2019-12-12 16:30:33.127;admin;2019-12-12 16:30:33.146
24147;27;f;5;DOMAINE;1202;1051;28;;1151;admin;2019-12-12 16:30:33.159;admin;2019-12-12 16:30:33.179
24148;35.0999984741211;f;3;DOMAINE;1201;1051;28;;1151;admin;2019-12-12 16:30:33.192;admin;2019-12-12 16:30:33.212
24150;8;f;;INDICATEUR;;1051;323;1252;1151;admin;2019-12-12 16:30:33.329;admin;2019-12-12 16:30:33.329
24301;2;f;;INDICATEUR;;1051;323;1253;1151;admin;2019-12-12 16:30:33.339;admin;2019-12-12 16:30:33.339
24302;13;f;;INDICATEUR;;1051;323;1256;1151;admin;2019-12-12 16:30:33.35;admin;2019-12-12 16:30:33.35
24303;1.79999995231628;f;;INDICATEUR;;1051;323;1258;1151;admin;2019-12-12 16:30:33.361;admin;2019-12-12 16:30:33.361
24304;11;f;;INDICATEUR;;1051;323;1259;1151;admin;2019-12-12 16:30:33.371;admin;2019-12-12 16:30:33.371
24305;2;f;;INDICATEUR;;1051;323;1260;1151;admin;2019-12-12 16:30:33.391;admin;2019-12-12 16:30:33.391
24306;5;f;;INDICATEUR;;1051;323;1254;1151;admin;2019-12-12 16:30:33.402;admin;2019-12-12 16:30:33.402
24307;16;f;;INDICATEUR;;1051;323;1255;1151;admin;2019-12-12 16:30:33.412;admin;2019-12-12 16:30:33.412
24308;2;f;3;DOMAINE;1204;1051;323;;1151;admin;2019-12-12 16:30:33.429;admin;2019-12-12 16:30:33.448
24309;11;f;3;DOMAINE;1203;1051;323;;1151;admin;2019-12-12 16:30:33.463;admin;2019-12-12 16:30:33.482
24310;24.7999992370605;f;4;DOMAINE;1202;1051;323;;1151;admin;2019-12-12 16:30:33.495;admin;2019-12-12 16:30:33.514
24311;31;f;2;DOMAINE;1201;1051;323;;1151;admin;2019-12-12 16:30:33.528;admin;2019-12-12 16:30:33.548
24313;10;f;;INDICATEUR;;1051;244;1252;1151;admin;2019-12-12 16:30:33.665;admin;2019-12-12 16:30:33.665
24314;7.59999990463257;f;;INDICATEUR;;1051;244;1253;1151;admin;2019-12-12 16:30:33.675;admin;2019-12-12 16:30:33.675
24315;10;f;;INDICATEUR;;1051;244;1256;1151;admin;2019-12-12 16:30:33.684;admin;2019-12-12 16:30:33.684
24316;10;f;;INDICATEUR;;1051;244;1258;1151;admin;2019-12-12 16:30:33.695;admin;2019-12-12 16:30:33.695
24317;12;f;;INDICATEUR;;1051;244;1259;1151;admin;2019-12-12 16:30:33.705;admin;2019-12-12 16:30:33.705
24318;1;f;;INDICATEUR;;1051;244;1260;1151;admin;2019-12-12 16:30:33.726;admin;2019-12-12 16:30:33.726
24319;10;f;;INDICATEUR;;1051;244;1254;1151;admin;2019-12-12 16:30:33.736;admin;2019-12-12 16:30:33.736
24320;25;f;;INDICATEUR;;1051;244;1255;1151;admin;2019-12-12 16:30:33.746;admin;2019-12-12 16:30:33.746
24321;1;f;2;DOMAINE;1204;1051;244;;1151;admin;2019-12-12 16:30:33.763;admin;2019-12-12 16:30:33.785
24322;12;f;3;DOMAINE;1203;1051;244;;1151;admin;2019-12-12 16:30:33.799;admin;2019-12-12 16:30:33.819
24323;29;f;5;DOMAINE;1202;1051;244;;1151;admin;2019-12-12 16:30:33.832;admin;2019-12-12 16:30:33.851
24324;52.5999984741211;f;5;DOMAINE;1201;1051;244;;1151;admin;2019-12-12 16:30:33.865;admin;2019-12-12 16:30:33.884
24326;9;f;;INDICATEUR;;1051;165;1252;1151;admin;2019-12-12 16:30:34.004;admin;2019-12-12 16:30:34.004
24327;1.70000004768372;f;;INDICATEUR;;1051;165;1253;1151;admin;2019-12-12 16:30:34.013;admin;2019-12-12 16:30:34.013
24328;1;f;;INDICATEUR;;1051;165;1256;1151;admin;2019-12-12 16:30:34.023;admin;2019-12-12 16:30:34.023
24329;0;f;;INDICATEUR;;1051;165;1258;1151;admin;2019-12-12 16:30:34.033;admin;2019-12-12 16:30:34.033
24330;16;f;;INDICATEUR;;1051;165;1259;1151;admin;2019-12-12 16:30:34.042;admin;2019-12-12 16:30:34.042
24331;2;f;;INDICATEUR;;1051;165;1260;1151;admin;2019-12-12 16:30:34.061;admin;2019-12-12 16:30:34.061
24332;6;f;;INDICATEUR;;1051;165;1254;1151;admin;2019-12-12 16:30:34.07;admin;2019-12-12 16:30:34.07
24149;35.90000153;f;2;COMMUNE;;1051;28;;1151;admin;2019-12-12 16:30:33.216;admin;2019-12-12 16:38:13.616
24312;51.90000153;f;5;COMMUNE;;1051;323;;1151;admin;2019-12-12 16:30:33.552;admin;2019-12-12 16:38:14.039
24325;35.79999924;f;2;COMMUNE;;1051;244;;1151;admin;2019-12-12 16:30:33.888;admin;2019-12-12 16:38:14.471
24333;16;f;;INDICATEUR;;1051;165;1255;1151;admin;2019-12-12 16:30:34.079;admin;2019-12-12 16:30:34.079
24334;2;f;3;DOMAINE;1204;1051;165;;1151;admin;2019-12-12 16:30:34.096;admin;2019-12-12 16:30:34.116
24335;16;f;5;DOMAINE;1203;1051;165;;1151;admin;2019-12-12 16:30:34.132;admin;2019-12-12 16:30:34.153
24336;4;f;1;DOMAINE;1202;1051;165;;1151;admin;2019-12-12 16:30:34.168;admin;2019-12-12 16:30:34.188
24337;32.7000007629395;f;3;DOMAINE;1201;1051;165;;1151;admin;2019-12-12 16:30:34.201;admin;2019-12-12 16:30:34.223
24339;6;f;;INDICATEUR;;1051;126;1252;1151;admin;2019-12-12 16:30:34.343;admin;2019-12-12 16:30:34.343
24340;3.5;f;;INDICATEUR;;1051;126;1253;1151;admin;2019-12-12 16:30:34.352;admin;2019-12-12 16:30:34.352
24341;7;f;;INDICATEUR;;1051;126;1256;1151;admin;2019-12-12 16:30:34.362;admin;2019-12-12 16:30:34.362
24342;5;f;;INDICATEUR;;1051;126;1258;1151;admin;2019-12-12 16:30:34.371;admin;2019-12-12 16:30:34.371
24343;13;f;;INDICATEUR;;1051;126;1259;1151;admin;2019-12-12 16:30:34.381;admin;2019-12-12 16:30:34.381
24344;1;f;;INDICATEUR;;1051;126;1260;1151;admin;2019-12-12 16:30:34.399;admin;2019-12-12 16:30:34.399
24345;10;f;;INDICATEUR;;1051;126;1254;1151;admin;2019-12-12 16:30:34.409;admin;2019-12-12 16:30:34.409
24346;16;f;;INDICATEUR;;1051;126;1255;1151;admin;2019-12-12 16:30:34.418;admin;2019-12-12 16:30:34.418
24347;1;f;2;DOMAINE;1204;1051;126;;1151;admin;2019-12-12 16:30:34.435;admin;2019-12-12 16:30:34.456
24348;13;f;4;DOMAINE;1203;1051;126;;1151;admin;2019-12-12 16:30:34.47;admin;2019-12-12 16:30:34.49
24349;21;f;3;DOMAINE;1202;1051;126;;1151;admin;2019-12-12 16:30:34.503;admin;2019-12-12 16:30:34.523
24350;35.5;f;3;DOMAINE;1201;1051;126;;1151;admin;2019-12-12 16:30:34.536;admin;2019-12-12 16:30:34.555
24452;9;f;;INDICATEUR;;1051;177;1252;1151;admin;2019-12-12 16:30:34.671;admin;2019-12-12 16:30:34.671
24453;3.09999990463257;f;;INDICATEUR;;1051;177;1253;1151;admin;2019-12-12 16:30:34.682;admin;2019-12-12 16:30:34.682
24454;7;f;;INDICATEUR;;1051;177;1256;1151;admin;2019-12-12 16:30:34.691;admin;2019-12-12 16:30:34.691
24455;0;f;;INDICATEUR;;1051;177;1258;1151;admin;2019-12-12 16:30:34.702;admin;2019-12-12 16:30:34.702
24456;10;f;;INDICATEUR;;1051;177;1259;1151;admin;2019-12-12 16:30:34.712;admin;2019-12-12 16:30:34.712
24457;1;f;;INDICATEUR;;1051;177;1260;1151;admin;2019-12-12 16:30:34.733;admin;2019-12-12 16:30:34.733
24458;8;f;;INDICATEUR;;1051;177;1254;1151;admin;2019-12-12 16:30:34.742;admin;2019-12-12 16:30:34.742
24459;25;f;;INDICATEUR;;1051;177;1255;1151;admin;2019-12-12 16:30:34.752;admin;2019-12-12 16:30:34.752
24460;1;f;2;DOMAINE;1204;1051;177;;1151;admin;2019-12-12 16:30:34.767;admin;2019-12-12 16:30:34.787
24461;10;f;2;DOMAINE;1203;1051;177;;1151;admin;2019-12-12 16:30:34.801;admin;2019-12-12 16:30:34.82
24462;12;f;1;DOMAINE;1202;1051;177;;1151;admin;2019-12-12 16:30:34.833;admin;2019-12-12 16:30:34.852
24463;45.0999984741211;f;5;DOMAINE;1201;1051;177;;1151;admin;2019-12-12 16:30:34.866;admin;2019-12-12 16:30:34.886
24465;8;f;;INDICATEUR;;1051;302;1252;1151;admin;2019-12-12 16:30:35.011;admin;2019-12-12 16:30:35.011
24466;10;f;;INDICATEUR;;1051;302;1253;1151;admin;2019-12-12 16:30:35.021;admin;2019-12-12 16:30:35.021
24467;11;f;;INDICATEUR;;1051;302;1256;1151;admin;2019-12-12 16:30:35.031;admin;2019-12-12 16:30:35.031
24468;0;f;;INDICATEUR;;1051;302;1258;1151;admin;2019-12-12 16:30:35.04;admin;2019-12-12 16:30:35.04
24469;13;f;;INDICATEUR;;1051;302;1259;1151;admin;2019-12-12 16:30:35.05;admin;2019-12-12 16:30:35.05
24470;2;f;;INDICATEUR;;1051;302;1260;1151;admin;2019-12-12 16:30:35.069;admin;2019-12-12 16:30:35.069
24471;10;f;;INDICATEUR;;1051;302;1254;1151;admin;2019-12-12 16:30:35.079;admin;2019-12-12 16:30:35.079
24472;25;f;;INDICATEUR;;1051;302;1255;1151;admin;2019-12-12 16:30:35.088;admin;2019-12-12 16:30:35.088
24473;2;f;3;DOMAINE;1204;1051;302;;1151;admin;2019-12-12 16:30:35.104;admin;2019-12-12 16:30:35.125
24474;13;f;4;DOMAINE;1203;1051;302;;1151;admin;2019-12-12 16:30:35.138;admin;2019-12-12 16:30:35.159
24475;21;f;3;DOMAINE;1202;1051;302;;1151;admin;2019-12-12 16:30:35.175;admin;2019-12-12 16:30:35.197
24338;29.60000038;f;1;COMMUNE;;1051;165;;1151;admin;2019-12-12 16:30:34.227;admin;2019-12-12 16:38:14.891
24451;30.10000038;f;1;COMMUNE;;1051;126;;1151;admin;2019-12-12 16:30:34.559;admin;2019-12-12 16:38:15.338
24464;13;f;1;COMMUNE;;1051;177;;1151;admin;2019-12-12 16:30:34.89;admin;2019-12-12 16:38:15.777
24476;53;f;5;DOMAINE;1201;1051;302;;1151;admin;2019-12-12 16:30:35.213;admin;2019-12-12 16:30:35.236
24478;9;f;;INDICATEUR;;1051;101;1252;1151;admin;2019-12-12 16:30:35.357;admin;2019-12-12 16:30:35.357
24479;2.59999990463257;f;;INDICATEUR;;1051;101;1253;1151;admin;2019-12-12 16:30:35.368;admin;2019-12-12 16:30:35.368
24480;11;f;;INDICATEUR;;1051;101;1256;1151;admin;2019-12-12 16:30:35.381;admin;2019-12-12 16:30:35.381
24481;10;f;;INDICATEUR;;1051;101;1258;1151;admin;2019-12-12 16:30:35.393;admin;2019-12-12 16:30:35.393
24482;13;f;;INDICATEUR;;1051;101;1259;1151;admin;2019-12-12 16:30:35.403;admin;2019-12-12 16:30:35.403
24483;12;f;;INDICATEUR;;1051;101;1260;1151;admin;2019-12-12 16:30:35.422;admin;2019-12-12 16:30:35.422
24484;3;f;;INDICATEUR;;1051;101;1254;1151;admin;2019-12-12 16:30:35.432;admin;2019-12-12 16:30:35.432
24485;14;f;;INDICATEUR;;1051;101;1255;1151;admin;2019-12-12 16:30:35.442;admin;2019-12-12 16:30:35.442
24486;12;f;5;DOMAINE;1204;1051;101;;1151;admin;2019-12-12 16:30:35.458;admin;2019-12-12 16:30:35.479
24487;13;f;4;DOMAINE;1203;1051;101;;1151;admin;2019-12-12 16:30:35.492;admin;2019-12-12 16:30:35.513
24488;31;f;5;DOMAINE;1202;1051;101;;1151;admin;2019-12-12 16:30:35.527;admin;2019-12-12 16:30:35.55
24489;28.6000003814697;f;2;DOMAINE;1201;1051;101;;1151;admin;2019-12-12 16:30:35.565;admin;2019-12-12 16:30:35.585
24491;6;f;;INDICATEUR;;1051;102;1252;1151;admin;2019-12-12 16:30:35.734;admin;2019-12-12 16:30:35.734
24492;2;f;;INDICATEUR;;1051;102;1253;1151;admin;2019-12-12 16:30:35.745;admin;2019-12-12 16:30:35.745
24493;1;f;;INDICATEUR;;1051;102;1256;1151;admin;2019-12-12 16:30:35.755;admin;2019-12-12 16:30:35.755
24494;0;f;;INDICATEUR;;1051;102;1258;1151;admin;2019-12-12 16:30:35.765;admin;2019-12-12 16:30:35.765
24495;13;f;;INDICATEUR;;1051;102;1259;1151;admin;2019-12-12 16:30:35.775;admin;2019-12-12 16:30:35.775
24496;0;f;;INDICATEUR;;1051;102;1260;1151;admin;2019-12-12 16:30:35.795;admin;2019-12-12 16:30:35.795
24497;6;f;;INDICATEUR;;1051;102;1254;1151;admin;2019-12-12 16:30:35.805;admin;2019-12-12 16:30:35.805
24498;25;f;;INDICATEUR;;1051;102;1255;1151;admin;2019-12-12 16:30:35.816;admin;2019-12-12 16:30:35.816
24499;0;f;1;DOMAINE;1204;1051;102;;1151;admin;2019-12-12 16:30:35.834;admin;2019-12-12 16:30:35.855
24500;13;f;4;DOMAINE;1203;1051;102;;1151;admin;2019-12-12 16:30:35.869;admin;2019-12-12 16:30:35.89
24651;1;f;1;DOMAINE;1202;1051;102;;1151;admin;2019-12-12 16:30:35.905;admin;2019-12-12 16:30:35.925
24652;39;f;4;DOMAINE;1201;1051;102;;1151;admin;2019-12-12 16:30:35.938;admin;2019-12-12 16:30:35.959
24654;6;f;;INDICATEUR;;1051;294;1252;1151;admin;2019-12-12 16:30:36.079;admin;2019-12-12 16:30:36.079
24655;3.20000004768372;f;;INDICATEUR;;1051;294;1253;1151;admin;2019-12-12 16:30:36.088;admin;2019-12-12 16:30:36.088
24656;7;f;;INDICATEUR;;1051;294;1256;1151;admin;2019-12-12 16:30:36.098;admin;2019-12-12 16:30:36.098
24657;10;f;;INDICATEUR;;1051;294;1258;1151;admin;2019-12-12 16:30:36.109;admin;2019-12-12 16:30:36.109
24658;14;f;;INDICATEUR;;1051;294;1259;1151;admin;2019-12-12 16:30:36.12;admin;2019-12-12 16:30:36.12
